"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 15 01:02:07 UTC 2026","Mon Jun 15 01:02:08 UTC 2026","596","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Mon Jun 15 01:02:46 UTC 2026","Mon Jun 15 01:03:43 UTC 2026","57013","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Mon Jun 15 01:04:49 UTC 2026","Mon Jun 15 01:04:49 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Mon Jun 15 01:02:06 UTC 2026","Mon Jun 15 01:02:07 UTC 2026","590","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon Jun 15 01:03:48 UTC 2026","Mon Jun 15 01:04:18 UTC 2026","30007","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Mon Jun 15 01:04:19 UTC 2026","Mon Jun 15 01:04:49 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Mon Jun 15 01:04:54 UTC 2026","Mon Jun 15 01:05:24 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Mon Jun 15 01:02:07 UTC 2026","Mon Jun 15 01:02:07 UTC 2026","349","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Mon Jun 15 01:01:36 UTC 2026","Mon Jun 15 01:02:06 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Mon Jun 15 01:02:08 UTC 2026","Mon Jun 15 01:02:13 UTC 2026","5242","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Mon Jun 15 01:03:43 UTC 2026","Mon Jun 15 01:03:43 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Mon Jun 15 01:01:29 UTC 2026","Mon Jun 15 01:01:30 UTC 2026","1679","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Mon Jun 15 01:02:43 UTC 2026","Mon Jun 15 01:02:45 UTC 2026","1832","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Mon Jun 15 01:01:30 UTC 2026","Mon Jun 15 01:01:36 UTC 2026","5617","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Mon Jun 15 01:02:45 UTC 2026","Mon Jun 15 01:02:46 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon Jun 15 01:02:13 UTC 2026","Mon Jun 15 01:02:43 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
