"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Aug 27 01:42:12 UTC 2026","Thu Aug 27 01:42:42 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Thu Aug 27 01:44:17 UTC 2026","Thu Aug 27 01:44:17 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Thu Aug 27 01:42:43 UTC 2026","Thu Aug 27 01:42:48 UTC 2026","5158","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Aug 27 01:43:20 UTC 2026","Thu Aug 27 01:43:21 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Thu Aug 27 01:45:27 UTC 2026","Thu Aug 27 01:45:57 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Thu Aug 27 01:45:22 UTC 2026","Thu Aug 27 01:45:22 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Aug 27 01:42:43 UTC 2026","Thu Aug 27 01:42:43 UTC 2026","233","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Aug 27 01:42:43 UTC 2026","Thu Aug 27 01:42:43 UTC 2026","279","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu Aug 27 01:43:21 UTC 2026","Thu Aug 27 01:44:17 UTC 2026","55841","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Thu Aug 27 01:44:52 UTC 2026","Thu Aug 27 01:45:22 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Aug 27 01:42:42 UTC 2026","Thu Aug 27 01:42:43 UTC 2026","287","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu Aug 27 01:42:48 UTC 2026","Thu Aug 27 01:43:18 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Aug 27 01:42:06 UTC 2026","Thu Aug 27 01:42:07 UTC 2026","864","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Thu Aug 27 01:44:22 UTC 2026","Thu Aug 27 01:44:52 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Aug 27 01:43:19 UTC 2026","Thu Aug 27 01:43:20 UTC 2026","1286","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Thu Aug 27 01:42:07 UTC 2026","Thu Aug 27 01:42:12 UTC 2026","5197","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
