"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 05 00:57:15 UTC 2026","Fri Jun 05 00:57:17 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Jun 05 00:57:14 UTC 2026","Fri Jun 05 00:57:15 UTC 2026","1842","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Fri Jun 05 00:59:24 UTC 2026","Fri Jun 05 00:59:54 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Fri Jun 05 00:56:01 UTC 2026","Fri Jun 05 00:56:06 UTC 2026","5575","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Jun 05 00:56:38 UTC 2026","Fri Jun 05 00:56:38 UTC 2026","596","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Fri Jun 05 00:58:19 UTC 2026","Fri Jun 05 00:58:49 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Fri Jun 05 00:55:59 UTC 2026","Fri Jun 05 00:56:01 UTC 2026","1700","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Fri Jun 05 00:58:13 UTC 2026","Fri Jun 05 00:58:13 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Fri Jun 05 00:59:19 UTC 2026","Fri Jun 05 00:59:19 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Fri Jun 05 00:57:17 UTC 2026","Fri Jun 05 00:58:13 UTC 2026","56634","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Fri Jun 05 00:56:38 UTC 2026","Fri Jun 05 00:56:43 UTC 2026","5242","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Fri Jun 05 00:56:43 UTC 2026","Fri Jun 05 00:57:13 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Jun 05 00:56:37 UTC 2026","Fri Jun 05 00:56:38 UTC 2026","367","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Fri Jun 05 00:56:37 UTC 2026","Fri Jun 05 00:56:37 UTC 2026","712","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Fri Jun 05 00:56:06 UTC 2026","Fri Jun 05 00:56:36 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Fri Jun 05 00:58:49 UTC 2026","Fri Jun 05 00:59:19 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
