"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat May 30 00:52:13 UTC 2026","Sat May 30 00:52:43 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Sat May 30 00:52:46 UTC 2026","Sat May 30 00:53:43 UTC 2026","57173","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Sat May 30 00:53:48 UTC 2026","Sat May 30 00:54:18 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sat May 30 00:52:45 UTC 2026","Sat May 30 00:52:46 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sat May 30 00:52:06 UTC 2026","Sat May 30 00:52:07 UTC 2026","525","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sat May 30 00:52:07 UTC 2026","Sat May 30 00:52:08 UTC 2026","378","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sat May 30 00:52:07 UTC 2026","Sat May 30 00:52:07 UTC 2026","415","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sat May 30 00:52:43 UTC 2026","Sat May 30 00:52:45 UTC 2026","1727","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sat May 30 00:53:43 UTC 2026","Sat May 30 00:53:43 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Sat May 30 00:51:36 UTC 2026","Sat May 30 00:52:06 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sat May 30 00:51:30 UTC 2026","Sat May 30 00:51:31 UTC 2026","1072","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Sat May 30 00:54:49 UTC 2026","Sat May 30 00:54:49 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sat May 30 00:54:19 UTC 2026","Sat May 30 00:54:49 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sat May 30 00:52:08 UTC 2026","Sat May 30 00:52:13 UTC 2026","5327","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Sat May 30 00:54:54 UTC 2026","Sat May 30 00:55:24 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Sat May 30 00:51:31 UTC 2026","Sat May 30 00:51:36 UTC 2026","5413","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
