"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 12 00:39:18 UTC 2026","Sun Apr 12 00:39:19 UTC 2026","1050","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Sun Apr 12 00:41:21 UTC 2026","Sun Apr 12 00:41:21 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Sun Apr 12 00:40:15 UTC 2026","Sun Apr 12 00:40:15 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Sun Apr 12 00:41:26 UTC 2026","Sun Apr 12 00:41:56 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sun Apr 12 00:39:16 UTC 2026","Sun Apr 12 00:39:18 UTC 2026","1201","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Sun Apr 12 00:38:41 UTC 2026","Sun Apr 12 00:38:41 UTC 2026","216","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sun Apr 12 00:38:41 UTC 2026","Sun Apr 12 00:38:46 UTC 2026","5108","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Sun Apr 12 00:38:39 UTC 2026","Sun Apr 12 00:38:39 UTC 2026","268","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Sun Apr 12 00:38:46 UTC 2026","Sun Apr 12 00:39:16 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun Apr 12 00:38:39 UTC 2026","Sun Apr 12 00:38:40 UTC 2026","1171","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Sun Apr 12 00:40:20 UTC 2026","Sun Apr 12 00:40:50 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun Apr 12 00:38:39 UTC 2026","Sun Apr 12 00:38:39 UTC 2026","336","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sun Apr 12 00:38:40 UTC 2026","Sun Apr 12 00:38:41 UTC 2026","228","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Sun Apr 12 00:40:51 UTC 2026","Sun Apr 12 00:41:21 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sun Apr 12 00:38:41 UTC 2026","Sun Apr 12 00:38:41 UTC 2026","213","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Sun Apr 12 00:39:19 UTC 2026","Sun Apr 12 00:40:15 UTC 2026","56544","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
