"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 11 01:00:23 UTC 2026","Mon May 11 01:00:24 UTC 2026","1267","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Mon May 11 01:01:26 UTC 2026","Mon May 11 01:01:56 UTC 2026","30004","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Mon May 11 00:59:10 UTC 2026","Mon May 11 00:59:11 UTC 2026","1343","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Mon May 11 00:59:11 UTC 2026","Mon May 11 00:59:16 UTC 2026","5176","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Mon May 11 00:59:47 UTC 2026","Mon May 11 00:59:52 UTC 2026","5126","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Mon May 11 01:02:32 UTC 2026","Mon May 11 01:03:02 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Mon May 11 00:59:47 UTC 2026","Mon May 11 00:59:47 UTC 2026","231","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Mon May 11 01:02:27 UTC 2026","Mon May 11 01:02:27 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Mon May 11 01:00:24 UTC 2026","Mon May 11 01:00:25 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Mon May 11 01:00:25 UTC 2026","Mon May 11 01:01:21 UTC 2026","56313","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Mon May 11 00:59:47 UTC 2026","Mon May 11 00:59:47 UTC 2026","248","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Mon May 11 00:59:47 UTC 2026","Mon May 11 00:59:47 UTC 2026","261","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon May 11 00:59:52 UTC 2026","Mon May 11 01:00:22 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Mon May 11 01:01:21 UTC 2026","Mon May 11 01:01:21 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Mon May 11 00:59:16 UTC 2026","Mon May 11 00:59:46 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Mon May 11 01:01:57 UTC 2026","Mon May 11 01:02:27 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
