"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun May 03 00:47:19 UTC 2026","Sun May 03 00:47:49 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Sun May 03 00:50:01 UTC 2026","Sun May 03 00:50:31 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sun May 03 00:47:14 UTC 2026","Sun May 03 00:47:19 UTC 2026","5565","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sun May 03 00:47:49 UTC 2026","Sun May 03 00:47:50 UTC 2026","617","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Sun May 03 00:49:25 UTC 2026","Sun May 03 00:49:25 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Sun May 03 00:48:29 UTC 2026","Sun May 03 00:49:25 UTC 2026","55732","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Sun May 03 00:50:36 UTC 2026","Sun May 03 00:51:06 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sun May 03 00:48:28 UTC 2026","Sun May 03 00:48:29 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sun May 03 00:48:26 UTC 2026","Sun May 03 00:48:28 UTC 2026","1881","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sun May 03 00:47:51 UTC 2026","Sun May 03 00:47:56 UTC 2026","5242","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sun May 03 00:50:31 UTC 2026","Sun May 03 00:50:31 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Sun May 03 00:47:50 UTC 2026","Sun May 03 00:47:50 UTC 2026","364","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sun May 03 00:47:50 UTC 2026","Sun May 03 00:47:51 UTC 2026","348","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Sun May 03 00:47:56 UTC 2026","Sun May 03 00:48:26 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun May 03 00:47:12 UTC 2026","Sun May 03 00:47:14 UTC 2026","1586","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Sun May 03 00:49:30 UTC 2026","Sun May 03 00:50:00 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
