"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 18 00:16:08 UTC 2026","Tue Aug 18 00:16:08 UTC 2026","464","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Tue Aug 18 00:17:48 UTC 2026","Tue Aug 18 00:18:18 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Tue Aug 18 00:18:54 UTC 2026","Tue Aug 18 00:19:24 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Tue Aug 18 00:17:43 UTC 2026","Tue Aug 18 00:17:43 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Tue Aug 18 00:16:13 UTC 2026","Tue Aug 18 00:16:43 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Tue Aug 18 00:18:18 UTC 2026","Tue Aug 18 00:18:48 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue Aug 18 00:16:07 UTC 2026","Tue Aug 18 00:16:08 UTC 2026","549","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Tue Aug 18 00:16:46 UTC 2026","Tue Aug 18 00:17:43 UTC 2026","56648","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue Aug 18 00:16:07 UTC 2026","Tue Aug 18 00:16:07 UTC 2026","463","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Tue Aug 18 00:16:08 UTC 2026","Tue Aug 18 00:16:13 UTC 2026","5193","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Tue Aug 18 00:16:43 UTC 2026","Tue Aug 18 00:16:45 UTC 2026","1686","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Tue Aug 18 00:15:36 UTC 2026","Tue Aug 18 00:16:06 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Tue Aug 18 00:15:30 UTC 2026","Tue Aug 18 00:15:31 UTC 2026","1616","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Aug 18 00:16:45 UTC 2026","Tue Aug 18 00:16:46 UTC 2026","1040","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Tue Aug 18 00:15:31 UTC 2026","Tue Aug 18 00:15:36 UTC 2026","5287","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Tue Aug 18 00:18:48 UTC 2026","Tue Aug 18 00:18:48 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
