"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 23 00:39:03 UTC 2026","Thu Jul 23 00:39:33 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Thu Jul 23 00:39:41 UTC 2026","Thu Jul 23 00:40:11 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Thu Jul 23 00:41:46 UTC 2026","Thu Jul 23 00:42:16 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Jul 23 00:39:35 UTC 2026","Thu Jul 23 00:39:35 UTC 2026","648","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Thu Jul 23 00:41:10 UTC 2026","Thu Jul 23 00:41:10 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Jul 23 00:39:34 UTC 2026","Thu Jul 23 00:39:35 UTC 2026","364","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Thu Jul 23 00:38:56 UTC 2026","Thu Jul 23 00:38:58 UTC 2026","2206","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Thu Jul 23 00:38:58 UTC 2026","Thu Jul 23 00:39:03 UTC 2026","5568","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Jul 23 00:40:13 UTC 2026","Thu Jul 23 00:40:14 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Jul 23 00:40:11 UTC 2026","Thu Jul 23 00:40:13 UTC 2026","1941","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Thu Jul 23 00:42:16 UTC 2026","Thu Jul 23 00:42:16 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu Jul 23 00:42:21 UTC 2026","Thu Jul 23 00:42:51 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Thu Jul 23 00:39:35 UTC 2026","Thu Jul 23 00:39:41 UTC 2026","5256","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Jul 23 00:39:34 UTC 2026","Thu Jul 23 00:39:34 UTC 2026","657","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Thu Jul 23 00:40:14 UTC 2026","Thu Jul 23 00:41:10 UTC 2026","56215","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Thu Jul 23 00:41:15 UTC 2026","Thu Jul 23 00:41:45 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
