"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 31 00:40:39 UTC 2026","Fri Jul 31 00:40:40 UTC 2026","614","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Fri Jul 31 00:40:45 UTC 2026","Fri Jul 31 00:41:15 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Fri Jul 31 00:42:15 UTC 2026","Fri Jul 31 00:42:15 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Fri Jul 31 00:40:03 UTC 2026","Fri Jul 31 00:40:08 UTC 2026","5584","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Jul 31 00:41:15 UTC 2026","Fri Jul 31 00:41:17 UTC 2026","1935","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Fri Jul 31 00:43:27 UTC 2026","Fri Jul 31 00:43:57 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Fri Jul 31 00:42:51 UTC 2026","Fri Jul 31 00:43:21 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Fri Jul 31 00:40:40 UTC 2026","Fri Jul 31 00:40:45 UTC 2026","5243","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Fri Jul 31 00:41:18 UTC 2026","Fri Jul 31 00:42:15 UTC 2026","56747","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Fri Jul 31 00:43:21 UTC 2026","Fri Jul 31 00:43:21 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Fri Jul 31 00:40:08 UTC 2026","Fri Jul 31 00:40:38 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Fri Jul 31 00:42:21 UTC 2026","Fri Jul 31 00:42:51 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Fri Jul 31 00:40:01 UTC 2026","Fri Jul 31 00:40:03 UTC 2026","1578","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Fri Jul 31 00:40:39 UTC 2026","Fri Jul 31 00:40:39 UTC 2026","347","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Fri Jul 31 00:40:38 UTC 2026","Fri Jul 31 00:40:39 UTC 2026","633","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Fri Jul 31 00:41:17 UTC 2026","Fri Jul 31 00:41:18 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
