"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 26 00:18:50 UTC 2026","Wed Aug 26 00:18:51 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Wed Aug 26 00:19:52 UTC 2026","Wed Aug 26 00:20:22 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Wed Aug 26 00:20:53 UTC 2026","Wed Aug 26 00:20:53 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Wed Aug 26 00:18:18 UTC 2026","Wed Aug 26 00:18:48 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Wed Aug 26 00:17:40 UTC 2026","Wed Aug 26 00:18:10 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Wed Aug 26 00:18:12 UTC 2026","Wed Aug 26 00:18:18 UTC 2026","5407","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Aug 26 00:18:48 UTC 2026","Wed Aug 26 00:18:50 UTC 2026","1892","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Wed Aug 26 00:20:22 UTC 2026","Wed Aug 26 00:20:52 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Wed Aug 26 00:17:35 UTC 2026","Wed Aug 26 00:17:40 UTC 2026","5583","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Wed Aug 26 00:19:47 UTC 2026","Wed Aug 26 00:19:47 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Wed Aug 26 00:18:51 UTC 2026","Wed Aug 26 00:19:47 UTC 2026","56125","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Aug 26 00:18:11 UTC 2026","Wed Aug 26 00:18:12 UTC 2026","649","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Wed Aug 26 00:20:58 UTC 2026","Wed Aug 26 00:21:28 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Aug 26 00:18:11 UTC 2026","Wed Aug 26 00:18:11 UTC 2026","364","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Aug 26 00:18:10 UTC 2026","Wed Aug 26 00:18:11 UTC 2026","694","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Aug 26 00:17:33 UTC 2026","Wed Aug 26 00:17:35 UTC 2026","1669","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
