"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 05 00:46:30 UTC 2026","Sun Jul 05 00:46:35 UTC 2026","5174","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Sun Jul 05 00:45:59 UTC 2026","Sun Jul 05 00:46:29 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sun Jul 05 00:46:30 UTC 2026","Sun Jul 05 00:46:30 UTC 2026","399","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sun Jul 05 00:47:05 UTC 2026","Sun Jul 05 00:47:07 UTC 2026","1638","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sun Jul 05 00:49:09 UTC 2026","Sun Jul 05 00:49:09 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Sun Jul 05 00:48:04 UTC 2026","Sun Jul 05 00:48:04 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sun Jul 05 00:46:29 UTC 2026","Sun Jul 05 00:46:30 UTC 2026","282","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Sun Jul 05 00:48:39 UTC 2026","Sun Jul 05 00:49:09 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Sun Jul 05 00:46:35 UTC 2026","Sun Jul 05 00:47:05 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun Jul 05 00:45:52 UTC 2026","Sun Jul 05 00:45:53 UTC 2026","1239","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Sun Jul 05 00:48:09 UTC 2026","Sun Jul 05 00:48:39 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Sun Jul 05 00:47:08 UTC 2026","Sun Jul 05 00:48:04 UTC 2026","55647","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Sun Jul 05 00:45:53 UTC 2026","Sun Jul 05 00:45:59 UTC 2026","5338","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Sun Jul 05 00:49:15 UTC 2026","Sun Jul 05 00:49:45 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sun Jul 05 00:47:07 UTC 2026","Sun Jul 05 00:47:08 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sun Jul 05 00:46:29 UTC 2026","Sun Jul 05 00:46:29 UTC 2026","401","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
