"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jul 16 00:37:26 UTC 2026","Thu Jul 16 00:37:56 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Jul 16 00:36:42 UTC 2026","Thu Jul 16 00:36:43 UTC 2026","1598","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Jul 16 00:37:56 UTC 2026","Thu Jul 16 00:37:58 UTC 2026","1821","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Thu Jul 16 00:39:00 UTC 2026","Thu Jul 16 00:39:30 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Jul 16 00:37:19 UTC 2026","Thu Jul 16 00:37:19 UTC 2026","613","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Thu Jul 16 00:38:54 UTC 2026","Thu Jul 16 00:38:54 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Jul 16 00:37:19 UTC 2026","Thu Jul 16 00:37:20 UTC 2026","333","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu Jul 16 00:36:43 UTC 2026","Thu Jul 16 00:36:49 UTC 2026","5509","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Jul 16 00:37:58 UTC 2026","Thu Jul 16 00:37:59 UTC 2026","1040","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Thu Jul 16 00:37:20 UTC 2026","Thu Jul 16 00:37:26 UTC 2026","5227","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Thu Jul 16 00:40:00 UTC 2026","Thu Jul 16 00:40:00 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu Jul 16 00:39:30 UTC 2026","Thu Jul 16 00:40:00 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Thu Jul 16 00:40:06 UTC 2026","Thu Jul 16 00:40:36 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Jul 16 00:37:20 UTC 2026","Thu Jul 16 00:37:20 UTC 2026","581","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Thu Jul 16 00:37:59 UTC 2026","Thu Jul 16 00:38:54 UTC 2026","55881","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Thu Jul 16 00:36:49 UTC 2026","Thu Jul 16 00:37:19 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
