"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 00:45:07 UTC 2026","Tue Apr 14 00:45:07 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Tue Apr 14 00:45:42 UTC 2026","Tue Apr 14 00:45:44 UTC 2026","1199","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Tue Apr 14 00:47:52 UTC 2026","Tue Apr 14 00:48:22 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Apr 14 00:45:05 UTC 2026","Tue Apr 14 00:45:06 UTC 2026","1162","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Tue Apr 14 00:45:12 UTC 2026","Tue Apr 14 00:45:42 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Tue Apr 14 00:45:04 UTC 2026","Tue Apr 14 00:45:05 UTC 2026","494","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Tue Apr 14 00:45:07 UTC 2026","Tue Apr 14 00:45:12 UTC 2026","5093","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Tue Apr 14 00:45:45 UTC 2026","Tue Apr 14 00:46:41 UTC 2026","56419","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue Apr 14 00:45:05 UTC 2026","Tue Apr 14 00:45:05 UTC 2026","504","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Tue Apr 14 00:45:07 UTC 2026","Tue Apr 14 00:45:07 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Tue Apr 14 00:47:16 UTC 2026","Tue Apr 14 00:47:46 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue Apr 14 00:45:44 UTC 2026","Tue Apr 14 00:45:45 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue Apr 14 00:45:06 UTC 2026","Tue Apr 14 00:45:07 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Tue Apr 14 00:47:46 UTC 2026","Tue Apr 14 00:47:46 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Tue Apr 14 00:46:41 UTC 2026","Tue Apr 14 00:46:41 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Tue Apr 14 00:46:46 UTC 2026","Tue Apr 14 00:47:16 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
