"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 22 00:38:40 UTC 2026","Wed Apr 22 00:38:41 UTC 2026","463","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Wed Apr 22 00:39:19 UTC 2026","Wed Apr 22 00:40:15 UTC 2026","56188","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Wed Apr 22 00:40:15 UTC 2026","Wed Apr 22 00:40:15 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Wed Apr 22 00:38:05 UTC 2026","Wed Apr 22 00:38:10 UTC 2026","5116","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Apr 22 00:38:04 UTC 2026","Wed Apr 22 00:38:05 UTC 2026","1033","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Wed Apr 22 00:40:50 UTC 2026","Wed Apr 22 00:41:20 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Apr 22 00:39:18 UTC 2026","Wed Apr 22 00:39:19 UTC 2026","1050","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Wed Apr 22 00:38:46 UTC 2026","Wed Apr 22 00:39:16 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Wed Apr 22 00:40:20 UTC 2026","Wed Apr 22 00:40:50 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Apr 22 00:39:16 UTC 2026","Wed Apr 22 00:39:18 UTC 2026","1202","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Wed Apr 22 00:41:20 UTC 2026","Wed Apr 22 00:41:20 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Apr 22 00:38:41 UTC 2026","Wed Apr 22 00:38:41 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Wed Apr 22 00:38:10 UTC 2026","Wed Apr 22 00:38:40 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Apr 22 00:38:41 UTC 2026","Wed Apr 22 00:38:41 UTC 2026","448","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Wed Apr 22 00:38:41 UTC 2026","Wed Apr 22 00:38:46 UTC 2026","5093","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Wed Apr 22 00:41:25 UTC 2026","Wed Apr 22 00:41:55 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
