"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Apr 23 00:47:16 UTC 2026","Thu Apr 23 00:47:46 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Thu Apr 23 00:47:49 UTC 2026","Thu Apr 23 00:48:46 UTC 2026","56847","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Thu Apr 23 00:48:46 UTC 2026","Thu Apr 23 00:48:46 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Thu Apr 23 00:47:06 UTC 2026","Thu Apr 23 00:47:11 UTC 2026","5091","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Thu Apr 23 00:46:36 UTC 2026","Thu Apr 23 00:47:06 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Thu Apr 23 00:49:51 UTC 2026","Thu Apr 23 00:49:51 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu Apr 23 00:48:51 UTC 2026","Thu Apr 23 00:49:21 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Apr 23 00:47:48 UTC 2026","Thu Apr 23 00:47:49 UTC 2026","1047","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Apr 23 00:47:06 UTC 2026","Thu Apr 23 00:47:06 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Thu Apr 23 00:46:30 UTC 2026","Thu Apr 23 00:46:30 UTC 2026","349","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Thu Apr 23 00:49:56 UTC 2026","Thu Apr 23 00:50:26 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Apr 23 00:47:11 UTC 2026","Thu Apr 23 00:47:11 UTC 2026","216","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Apr 23 00:47:46 UTC 2026","Thu Apr 23 00:47:48 UTC 2026","1201","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Thu Apr 23 00:49:21 UTC 2026","Thu Apr 23 00:49:51 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Thu Apr 23 00:46:30 UTC 2026","Thu Apr 23 00:46:36 UTC 2026","5125","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Thu Apr 23 00:47:11 UTC 2026","Thu Apr 23 00:47:16 UTC 2026","5092","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
