"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 27 00:47:23 UTC 2026","Mon Apr 27 00:47:28 UTC 2026","5348","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Mon Apr 27 00:47:59 UTC 2026","Mon Apr 27 00:48:04 UTC 2026","5175","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Mon Apr 27 00:49:38 UTC 2026","Mon Apr 27 00:50:08 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Mon Apr 27 00:50:08 UTC 2026","Mon Apr 27 00:50:38 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon Apr 27 00:47:59 UTC 2026","Mon Apr 27 00:47:59 UTC 2026","331","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Mon Apr 27 00:48:36 UTC 2026","Mon Apr 27 00:48:37 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Mon Apr 27 00:48:37 UTC 2026","Mon Apr 27 00:49:33 UTC 2026","55950","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Mon Apr 27 00:47:28 UTC 2026","Mon Apr 27 00:47:58 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Mon Apr 27 00:48:35 UTC 2026","Mon Apr 27 00:48:36 UTC 2026","1390","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Mon Apr 27 00:50:39 UTC 2026","Mon Apr 27 00:50:39 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Mon Apr 27 00:47:59 UTC 2026","Mon Apr 27 00:47:59 UTC 2026","281","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Mon Apr 27 00:47:58 UTC 2026","Mon Apr 27 00:47:59 UTC 2026","407","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon Apr 27 00:50:44 UTC 2026","Mon Apr 27 00:51:14 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Mon Apr 27 00:49:33 UTC 2026","Mon Apr 27 00:49:33 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Mon Apr 27 00:47:22 UTC 2026","Mon Apr 27 00:47:23 UTC 2026","844","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Mon Apr 27 00:48:04 UTC 2026","Mon Apr 27 00:48:34 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
