"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 03 00:36:03 UTC 2026","Thu Sep 03 00:36:04 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Thu Sep 03 00:35:31 UTC 2026","Thu Sep 03 00:36:01 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Sep 03 00:35:25 UTC 2026","Thu Sep 03 00:35:26 UTC 2026","347","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Thu Sep 03 00:34:54 UTC 2026","Thu Sep 03 00:35:24 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Thu Sep 03 00:35:24 UTC 2026","Thu Sep 03 00:35:25 UTC 2026","631","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu Sep 03 00:37:36 UTC 2026","Thu Sep 03 00:38:06 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Sep 03 00:36:01 UTC 2026","Thu Sep 03 00:36:03 UTC 2026","1858","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Thu Sep 03 00:36:04 UTC 2026","Thu Sep 03 00:37:00 UTC 2026","55651","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Thu Sep 03 00:35:26 UTC 2026","Thu Sep 03 00:35:31 UTC 2026","5527","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Sep 03 00:35:25 UTC 2026","Thu Sep 03 00:35:25 UTC 2026","631","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu Sep 03 00:34:48 UTC 2026","Thu Sep 03 00:34:54 UTC 2026","5569","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Thu Sep 03 00:37:05 UTC 2026","Thu Sep 03 00:37:35 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Thu Sep 03 00:37:00 UTC 2026","Thu Sep 03 00:37:00 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Sep 03 00:34:47 UTC 2026","Thu Sep 03 00:34:48 UTC 2026","1345","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Thu Sep 03 00:38:06 UTC 2026","Thu Sep 03 00:38:06 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu Sep 03 00:38:11 UTC 2026","Thu Sep 03 00:38:41 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
