"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 06 00:48:48 UTC 2026","Mon Jul 06 00:49:18 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon Jul 06 00:47:13 UTC 2026","Mon Jul 06 00:47:15 UTC 2026","1897","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Mon Jul 06 00:49:18 UTC 2026","Mon Jul 06 00:49:18 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Mon Jul 06 00:46:06 UTC 2026","Mon Jul 06 00:46:36 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Mon Jul 06 00:47:16 UTC 2026","Mon Jul 06 00:48:13 UTC 2026","56203","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Mon Jul 06 00:46:36 UTC 2026","Mon Jul 06 00:46:37 UTC 2026","654","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Mon Jul 06 00:46:37 UTC 2026","Mon Jul 06 00:46:37 UTC 2026","365","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Mon Jul 06 00:46:38 UTC 2026","Mon Jul 06 00:46:43 UTC 2026","5257","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Mon Jul 06 00:46:37 UTC 2026","Mon Jul 06 00:46:38 UTC 2026","649","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Mon Jul 06 00:47:15 UTC 2026","Mon Jul 06 00:47:16 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon Jul 06 00:48:18 UTC 2026","Mon Jul 06 00:48:48 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Mon Jul 06 00:46:01 UTC 2026","Mon Jul 06 00:46:06 UTC 2026","5562","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Mon Jul 06 00:45:59 UTC 2026","Mon Jul 06 00:46:01 UTC 2026","1535","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Mon Jul 06 00:48:13 UTC 2026","Mon Jul 06 00:48:13 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Mon Jul 06 00:49:24 UTC 2026","Mon Jul 06 00:49:54 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Mon Jul 06 00:46:43 UTC 2026","Mon Jul 06 00:47:13 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
