"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 15 00:18:33 UTC 2026","Sat Aug 15 00:18:34 UTC 2026","1059","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sat Aug 15 00:17:56 UTC 2026","Sat Aug 15 00:17:57 UTC 2026","281","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Sat Aug 15 00:19:30 UTC 2026","Sat Aug 15 00:19:30 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Sat Aug 15 00:19:36 UTC 2026","Sat Aug 15 00:20:06 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Sat Aug 15 00:17:57 UTC 2026","Sat Aug 15 00:18:02 UTC 2026","5125","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Aug 15 00:18:34 UTC 2026","Sat Aug 15 00:19:30 UTC 2026","56148","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Sat Aug 15 00:20:41 UTC 2026","Sat Aug 15 00:21:11 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sat Aug 15 00:18:32 UTC 2026","Sat Aug 15 00:18:33 UTC 2026","1274","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Sat Aug 15 00:17:56 UTC 2026","Sat Aug 15 00:17:56 UTC 2026","276","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Sat Aug 15 00:18:02 UTC 2026","Sat Aug 15 00:18:32 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Sat Aug 15 00:17:26 UTC 2026","Sat Aug 15 00:17:56 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Sat Aug 15 00:20:06 UTC 2026","Sat Aug 15 00:20:36 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sat Aug 15 00:20:36 UTC 2026","Sat Aug 15 00:20:36 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Sat Aug 15 00:17:20 UTC 2026","Sat Aug 15 00:17:26 UTC 2026","5178","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sat Aug 15 00:17:20 UTC 2026","Sat Aug 15 00:17:20 UTC 2026","572","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sat Aug 15 00:17:56 UTC 2026","Sat Aug 15 00:17:56 UTC 2026","248","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
