"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 27 00:53:04 UTC 2026","Sat Jun 27 00:53:04 UTC 2026","264","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Sat Jun 27 00:55:15 UTC 2026","Sat Jun 27 00:55:45 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sat Jun 27 00:53:42 UTC 2026","Sat Jun 27 00:54:40 UTC 2026","57439","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Sat Jun 27 00:55:50 UTC 2026","Sat Jun 27 00:56:20 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sat Jun 27 00:53:40 UTC 2026","Sat Jun 27 00:53:41 UTC 2026","1555","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sat Jun 27 00:52:28 UTC 2026","Sat Jun 27 00:52:33 UTC 2026","5191","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Sat Jun 27 00:54:45 UTC 2026","Sat Jun 27 00:55:15 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Sat Jun 27 00:52:33 UTC 2026","Sat Jun 27 00:53:03 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sat Jun 27 00:53:04 UTC 2026","Sat Jun 27 00:53:04 UTC 2026","265","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Sat Jun 27 00:53:09 UTC 2026","Sat Jun 27 00:53:39 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Sat Jun 27 00:55:45 UTC 2026","Sat Jun 27 00:55:45 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Sat Jun 27 00:53:04 UTC 2026","Sat Jun 27 00:53:04 UTC 2026","290","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sat Jun 27 00:53:41 UTC 2026","Sat Jun 27 00:53:42 UTC 2026","1052","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sat Jun 27 00:52:27 UTC 2026","Sat Jun 27 00:52:28 UTC 2026","865","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Sat Jun 27 00:53:04 UTC 2026","Sat Jun 27 00:53:09 UTC 2026","5124","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Jun 27 00:54:40 UTC 2026","Sat Jun 27 00:54:40 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
