"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 17 01:02:47 UTC 2026","Wed Jun 17 01:02:47 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Wed Jun 17 01:00:41 UTC 2026","Wed Jun 17 01:01:11 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Jun 17 01:01:12 UTC 2026","Wed Jun 17 01:01:13 UTC 2026","498","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Jun 17 01:01:13 UTC 2026","Wed Jun 17 01:01:13 UTC 2026","663","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Wed Jun 17 01:03:53 UTC 2026","Wed Jun 17 01:03:53 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Jun 17 01:01:51 UTC 2026","Wed Jun 17 01:01:52 UTC 2026","1056","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Wed Jun 17 01:01:52 UTC 2026","Wed Jun 17 01:02:47 UTC 2026","55828","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Wed Jun 17 01:00:36 UTC 2026","Wed Jun 17 01:00:41 UTC 2026","5556","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jun 17 01:01:49 UTC 2026","Wed Jun 17 01:01:51 UTC 2026","1871","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Jun 17 01:00:34 UTC 2026","Wed Jun 17 01:00:36 UTC 2026","1645","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Wed Jun 17 01:01:13 UTC 2026","Wed Jun 17 01:01:19 UTC 2026","5260","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Wed Jun 17 01:01:19 UTC 2026","Wed Jun 17 01:01:49 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Wed Jun 17 01:03:59 UTC 2026","Wed Jun 17 01:04:29 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Wed Jun 17 01:03:23 UTC 2026","Wed Jun 17 01:03:53 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Jun 17 01:01:11 UTC 2026","Wed Jun 17 01:01:12 UTC 2026","650","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Wed Jun 17 01:02:53 UTC 2026","Wed Jun 17 01:03:23 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
