"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 14 01:00:26 UTC 2026","Sun Jun 14 01:00:56 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun Jun 14 01:00:21 UTC 2026","Sun Jun 14 01:00:21 UTC 2026","247","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sun Jun 14 01:00:20 UTC 2026","Sun Jun 14 01:00:21 UTC 2026","289","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sun Jun 14 00:59:44 UTC 2026","Sun Jun 14 00:59:45 UTC 2026","762","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sun Jun 14 01:00:56 UTC 2026","Sun Jun 14 01:00:58 UTC 2026","1543","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sun Jun 14 01:03:00 UTC 2026","Sun Jun 14 01:03:00 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Sun Jun 14 01:01:55 UTC 2026","Sun Jun 14 01:01:55 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Sun Jun 14 01:03:06 UTC 2026","Sun Jun 14 01:03:36 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Sun Jun 14 01:00:59 UTC 2026","Sun Jun 14 01:01:55 UTC 2026","55893","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Sun Jun 14 00:59:50 UTC 2026","Sun Jun 14 01:00:20 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Sun Jun 14 01:02:30 UTC 2026","Sun Jun 14 01:03:00 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sun Jun 14 01:00:21 UTC 2026","Sun Jun 14 01:00:21 UTC 2026","248","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sun Jun 14 01:00:58 UTC 2026","Sun Jun 14 01:00:59 UTC 2026","1057","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Sun Jun 14 00:59:45 UTC 2026","Sun Jun 14 00:59:50 UTC 2026","5197","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Sun Jun 14 01:02:00 UTC 2026","Sun Jun 14 01:02:30 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Sun Jun 14 01:00:21 UTC 2026","Sun Jun 14 01:00:26 UTC 2026","5125","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
