"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 10 00:53:44 UTC 2026","Sun May 10 00:53:45 UTC 2026","975","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Sun May 10 00:56:31 UTC 2026","Sun May 10 00:57:01 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Sun May 10 00:53:50 UTC 2026","Sun May 10 00:54:20 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Sun May 10 00:54:22 UTC 2026","Sun May 10 00:54:27 UTC 2026","5193","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Sun May 10 00:57:07 UTC 2026","Sun May 10 00:57:37 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Sun May 10 00:54:59 UTC 2026","Sun May 10 00:55:56 UTC 2026","56302","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sun May 10 00:54:58 UTC 2026","Sun May 10 00:54:59 UTC 2026","1052","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Sun May 10 00:56:01 UTC 2026","Sun May 10 00:56:31 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun May 10 00:54:21 UTC 2026","Sun May 10 00:54:22 UTC 2026","297","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sun May 10 00:54:21 UTC 2026","Sun May 10 00:54:21 UTC 2026","280","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sun May 10 00:55:56 UTC 2026","Sun May 10 00:55:56 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Sun May 10 00:54:27 UTC 2026","Sun May 10 00:54:57 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun May 10 00:54:21 UTC 2026","Sun May 10 00:54:21 UTC 2026","416","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Sun May 10 00:53:45 UTC 2026","Sun May 10 00:53:50 UTC 2026","5326","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Sun May 10 00:57:01 UTC 2026","Sun May 10 00:57:01 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Sun May 10 00:54:57 UTC 2026","Sun May 10 00:54:58 UTC 2026","1408","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
