"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 08 00:41:40 UTC 2026","Wed Apr 08 00:41:41 UTC 2026","1197","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Apr 08 00:41:03 UTC 2026","Wed Apr 08 00:41:04 UTC 2026","447","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Wed Apr 08 00:43:45 UTC 2026","Wed Apr 08 00:43:45 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Apr 08 00:41:41 UTC 2026","Wed Apr 08 00:41:42 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Wed Apr 08 00:41:42 UTC 2026","Wed Apr 08 00:42:39 UTC 2026","57507","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Wed Apr 08 00:43:50 UTC 2026","Wed Apr 08 00:44:20 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Wed Apr 08 00:41:09 UTC 2026","Wed Apr 08 00:41:39 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Apr 08 00:41:02 UTC 2026","Wed Apr 08 00:41:03 UTC 2026","1159","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Apr 08 00:41:02 UTC 2026","Wed Apr 08 00:41:02 UTC 2026","498","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Wed Apr 08 00:41:04 UTC 2026","Wed Apr 08 00:41:09 UTC 2026","5095","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Apr 08 00:41:04 UTC 2026","Wed Apr 08 00:41:04 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Wed Apr 08 00:42:44 UTC 2026","Wed Apr 08 00:43:14 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Apr 08 00:41:04 UTC 2026","Wed Apr 08 00:41:04 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Wed Apr 08 00:43:15 UTC 2026","Wed Apr 08 00:43:45 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Apr 08 00:41:01 UTC 2026","Wed Apr 08 00:41:02 UTC 2026","837","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Wed Apr 08 00:42:39 UTC 2026","Wed Apr 08 00:42:39 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
