"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 26 00:51:19 UTC 2026","Tue May 26 00:51:49 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Tue May 26 00:54:00 UTC 2026","Tue May 26 00:54:30 UTC 2026","30004","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue May 26 00:52:26 UTC 2026","Tue May 26 00:52:27 UTC 2026","1056","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue May 26 00:52:25 UTC 2026","Tue May 26 00:52:26 UTC 2026","1279","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Tue May 26 00:51:50 UTC 2026","Tue May 26 00:51:55 UTC 2026","5224","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Tue May 26 00:53:29 UTC 2026","Tue May 26 00:53:59 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Tue May 26 00:51:49 UTC 2026","Tue May 26 00:51:49 UTC 2026","280","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Tue May 26 00:51:55 UTC 2026","Tue May 26 00:52:25 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Tue May 26 00:51:13 UTC 2026","Tue May 26 00:51:14 UTC 2026","800","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Tue May 26 00:51:14 UTC 2026","Tue May 26 00:51:19 UTC 2026","5149","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Tue May 26 00:53:24 UTC 2026","Tue May 26 00:53:24 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Tue May 26 00:51:49 UTC 2026","Tue May 26 00:51:50 UTC 2026","249","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Tue May 26 00:54:35 UTC 2026","Tue May 26 00:55:05 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Tue May 26 00:52:27 UTC 2026","Tue May 26 00:53:24 UTC 2026","56736","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue May 26 00:51:49 UTC 2026","Tue May 26 00:51:49 UTC 2026","264","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Tue May 26 00:54:30 UTC 2026","Tue May 26 00:54:30 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
