"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 13 00:40:13 UTC 2026","Mon Apr 13 00:40:14 UTC 2026","1195","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Mon Apr 13 00:41:46 UTC 2026","Mon Apr 13 00:42:16 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon Apr 13 00:40:14 UTC 2026","Mon Apr 13 00:40:15 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon Apr 13 00:39:43 UTC 2026","Mon Apr 13 00:40:13 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Mon Apr 13 00:42:16 UTC 2026","Mon Apr 13 00:42:16 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Mon Apr 13 00:39:35 UTC 2026","Mon Apr 13 00:39:36 UTC 2026","239","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Mon Apr 13 00:39:36 UTC 2026","Mon Apr 13 00:39:37 UTC 2026","1163","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Mon Apr 13 00:39:35 UTC 2026","Mon Apr 13 00:39:35 UTC 2026","296","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Mon Apr 13 00:41:11 UTC 2026","Mon Apr 13 00:41:11 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Mon Apr 13 00:40:15 UTC 2026","Mon Apr 13 00:41:11 UTC 2026","55841","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Mon Apr 13 00:41:16 UTC 2026","Mon Apr 13 00:41:46 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Mon Apr 13 00:42:21 UTC 2026","Mon Apr 13 00:42:51 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Mon Apr 13 00:39:38 UTC 2026","Mon Apr 13 00:39:43 UTC 2026","5093","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Mon Apr 13 00:39:37 UTC 2026","Mon Apr 13 00:39:37 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Mon Apr 13 00:39:37 UTC 2026","Mon Apr 13 00:39:37 UTC 2026","194","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Mon Apr 13 00:39:37 UTC 2026","Mon Apr 13 00:39:38 UTC 2026","216","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
