"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun May 31 01:03:54 UTC 2026","Sun May 31 01:03:54 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sun May 31 01:03:23 UTC 2026","Sun May 31 01:03:53 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sun May 31 01:01:13 UTC 2026","Sun May 31 01:01:13 UTC 2026","302","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sun May 31 01:01:49 UTC 2026","Sun May 31 01:01:51 UTC 2026","1537","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sun May 31 01:02:48 UTC 2026","Sun May 31 01:02:48 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sun May 31 01:01:51 UTC 2026","Sun May 31 01:01:52 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Sun May 31 01:01:19 UTC 2026","Sun May 31 01:01:49 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Sun May 31 01:00:38 UTC 2026","Sun May 31 01:00:43 UTC 2026","5209","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sun May 31 01:00:37 UTC 2026","Sun May 31 01:00:38 UTC 2026","683","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sun May 31 01:01:13 UTC 2026","Sun May 31 01:01:14 UTC 2026","249","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sun May 31 01:01:52 UTC 2026","Sun May 31 01:02:48 UTC 2026","56078","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Sun May 31 01:03:59 UTC 2026","Sun May 31 01:04:29 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Sun May 31 01:02:53 UTC 2026","Sun May 31 01:03:23 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Sun May 31 01:01:14 UTC 2026","Sun May 31 01:01:19 UTC 2026","5142","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Sun May 31 01:00:43 UTC 2026","Sun May 31 01:01:13 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sun May 31 01:01:14 UTC 2026","Sun May 31 01:01:14 UTC 2026","282","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
