"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 18 00:51:56 UTC 2026","Mon May 18 00:52:01 UTC 2026","5276","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Mon May 18 00:52:01 UTC 2026","Mon May 18 00:52:31 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Mon May 18 00:52:34 UTC 2026","Mon May 18 00:53:32 UTC 2026","57282","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Mon May 18 00:51:55 UTC 2026","Mon May 18 00:51:56 UTC 2026","332","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Mon May 18 00:51:56 UTC 2026","Mon May 18 00:51:56 UTC 2026","480","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Mon May 18 00:54:37 UTC 2026","Mon May 18 00:54:37 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Mon May 18 00:51:25 UTC 2026","Mon May 18 00:51:55 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Mon May 18 00:52:31 UTC 2026","Mon May 18 00:52:33 UTC 2026","1727","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Mon May 18 00:51:55 UTC 2026","Mon May 18 00:51:55 UTC 2026","494","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Mon May 18 00:51:18 UTC 2026","Mon May 18 00:51:19 UTC 2026","1009","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Mon May 18 00:54:07 UTC 2026","Mon May 18 00:54:37 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon May 18 00:52:33 UTC 2026","Mon May 18 00:52:34 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon May 18 00:53:37 UTC 2026","Mon May 18 00:54:07 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Mon May 18 00:54:43 UTC 2026","Mon May 18 00:55:13 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Mon May 18 00:53:32 UTC 2026","Mon May 18 00:53:32 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Mon May 18 00:51:19 UTC 2026","Mon May 18 00:51:25 UTC 2026","5389","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
