"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 19 01:10:20 UTC 2026","Fri Jun 19 01:10:21 UTC 2026","939","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Fri Jun 19 01:13:43 UTC 2026","Fri Jun 19 01:14:13 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Fri Jun 19 01:12:38 UTC 2026","Fri Jun 19 01:13:08 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Fri Jun 19 01:11:03 UTC 2026","Fri Jun 19 01:11:33 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Jun 19 01:10:57 UTC 2026","Fri Jun 19 01:10:57 UTC 2026","281","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Fri Jun 19 01:13:08 UTC 2026","Fri Jun 19 01:13:38 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Fri Jun 19 01:11:36 UTC 2026","Fri Jun 19 01:12:32 UTC 2026","56733","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Fri Jun 19 01:10:58 UTC 2026","Fri Jun 19 01:11:03 UTC 2026","5140","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Fri Jun 19 01:12:32 UTC 2026","Fri Jun 19 01:12:32 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Fri Jun 19 01:11:33 UTC 2026","Fri Jun 19 01:11:35 UTC 2026","1636","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Fri Jun 19 01:10:21 UTC 2026","Fri Jun 19 01:10:26 UTC 2026","5155","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Jun 19 01:10:57 UTC 2026","Fri Jun 19 01:10:58 UTC 2026","297","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Fri Jun 19 01:11:35 UTC 2026","Fri Jun 19 01:11:36 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Fri Jun 19 01:10:27 UTC 2026","Fri Jun 19 01:10:57 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Fri Jun 19 01:10:57 UTC 2026","Fri Jun 19 01:10:57 UTC 2026","319","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Fri Jun 19 01:13:38 UTC 2026","Fri Jun 19 01:13:38 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
