"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu May 21 00:57:37 UTC 2026","Thu May 21 00:58:07 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu May 21 00:54:50 UTC 2026","Thu May 21 00:54:50 UTC 2026","646","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Thu May 21 00:54:13 UTC 2026","Thu May 21 00:54:18 UTC 2026","5580","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Thu May 21 00:56:31 UTC 2026","Thu May 21 00:57:01 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Thu May 21 00:54:50 UTC 2026","Thu May 21 00:54:55 UTC 2026","5258","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Thu May 21 00:57:01 UTC 2026","Thu May 21 00:57:31 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu May 21 00:55:28 UTC 2026","Thu May 21 00:55:29 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu May 21 00:54:11 UTC 2026","Thu May 21 00:54:13 UTC 2026","1563","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu May 21 00:54:49 UTC 2026","Thu May 21 00:54:50 UTC 2026","365","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu May 21 00:57:31 UTC 2026","Thu May 21 00:57:31 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu May 21 00:54:18 UTC 2026","Thu May 21 00:54:48 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Thu May 21 00:56:25 UTC 2026","Thu May 21 00:56:25 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Thu May 21 00:55:29 UTC 2026","Thu May 21 00:56:25 UTC 2026","56816","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu May 21 00:55:26 UTC 2026","Thu May 21 00:55:28 UTC 2026","1887","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu May 21 00:54:49 UTC 2026","Thu May 21 00:54:49 UTC 2026","646","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu May 21 00:54:55 UTC 2026","Thu May 21 00:55:25 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
