"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 13 00:28:04 UTC 2026","Thu Aug 13 00:28:05 UTC 2026","1641","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Thu Aug 13 00:29:03 UTC 2026","Thu Aug 13 00:29:03 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Aug 13 00:26:51 UTC 2026","Thu Aug 13 00:26:52 UTC 2026","982","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Thu Aug 13 00:28:06 UTC 2026","Thu Aug 13 00:29:03 UTC 2026","56620","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Thu Aug 13 00:26:52 UTC 2026","Thu Aug 13 00:26:57 UTC 2026","5325","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Thu Aug 13 00:29:38 UTC 2026","Thu Aug 13 00:30:08 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Aug 13 00:27:28 UTC 2026","Thu Aug 13 00:27:28 UTC 2026","331","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Thu Aug 13 00:26:57 UTC 2026","Thu Aug 13 00:27:27 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Thu Aug 13 00:27:28 UTC 2026","Thu Aug 13 00:27:33 UTC 2026","5227","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Aug 13 00:28:05 UTC 2026","Thu Aug 13 00:28:06 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Thu Aug 13 00:30:14 UTC 2026","Thu Aug 13 00:30:44 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Aug 13 00:27:28 UTC 2026","Thu Aug 13 00:27:28 UTC 2026","330","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Thu Aug 13 00:27:27 UTC 2026","Thu Aug 13 00:27:28 UTC 2026","392","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu Aug 13 00:29:08 UTC 2026","Thu Aug 13 00:29:38 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Thu Aug 13 00:27:33 UTC 2026","Thu Aug 13 00:28:03 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Thu Aug 13 00:30:08 UTC 2026","Thu Aug 13 00:30:08 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
