"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 31 00:39:54 UTC 2026","Tue Mar 31 00:40:50 UTC 2026","56045","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Tue Mar 31 00:40:50 UTC 2026","Tue Mar 31 00:40:50 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Tue Mar 31 00:40:56 UTC 2026","Tue Mar 31 00:41:26 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Tue Mar 31 00:39:13 UTC 2026","Tue Mar 31 00:39:14 UTC 2026","1013","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Mar 31 00:39:52 UTC 2026","Tue Mar 31 00:39:53 UTC 2026","1207","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Tue Mar 31 00:39:15 UTC 2026","Tue Mar 31 00:39:16 UTC 2026","1193","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Tue Mar 31 00:41:56 UTC 2026","Tue Mar 31 00:41:56 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Tue Mar 31 00:41:26 UTC 2026","Tue Mar 31 00:41:56 UTC 2026","30004","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue Mar 31 00:39:16 UTC 2026","Tue Mar 31 00:39:16 UTC 2026","219","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Tue Mar 31 00:39:17 UTC 2026","Tue Mar 31 00:39:22 UTC 2026","5123","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Tue Mar 31 00:39:22 UTC 2026","Tue Mar 31 00:39:52 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Tue Mar 31 00:42:01 UTC 2026","Tue Mar 31 00:42:31 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Mar 31 00:39:53 UTC 2026","Tue Mar 31 00:39:54 UTC 2026","1045","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue Mar 31 00:39:17 UTC 2026","Tue Mar 31 00:39:17 UTC 2026","217","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Tue Mar 31 00:39:16 UTC 2026","Tue Mar 31 00:39:17 UTC 2026","208","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Tue Mar 31 00:39:14 UTC 2026","Tue Mar 31 00:39:15 UTC 2026","519","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
