"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 21 01:01:42 UTC 2026","Thu May 21 01:01:42 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu May 21 00:59:40 UTC 2026","Thu May 21 00:59:41 UTC 2026","1056","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Thu May 21 01:01:11 UTC 2026","Thu May 21 01:01:41 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu May 21 00:59:03 UTC 2026","Thu May 21 00:59:03 UTC 2026","281","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu May 21 00:59:02 UTC 2026","Thu May 21 00:59:03 UTC 2026","248","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Thu May 21 00:59:08 UTC 2026","Thu May 21 00:59:38 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Thu May 21 01:00:36 UTC 2026","Thu May 21 01:00:36 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu May 21 00:59:38 UTC 2026","Thu May 21 00:59:40 UTC 2026","1271","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Thu May 21 00:58:32 UTC 2026","Thu May 21 00:59:02 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Thu May 21 00:59:02 UTC 2026","Thu May 21 00:59:02 UTC 2026","294","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Thu May 21 00:59:03 UTC 2026","Thu May 21 00:59:08 UTC 2026","5125","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu May 21 00:58:26 UTC 2026","Thu May 21 00:58:27 UTC 2026","1019","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Thu May 21 00:58:27 UTC 2026","Thu May 21 00:58:32 UTC 2026","5167","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Thu May 21 00:59:41 UTC 2026","Thu May 21 01:00:36 UTC 2026","55533","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Thu May 21 01:00:41 UTC 2026","Thu May 21 01:01:11 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Thu May 21 01:01:47 UTC 2026","Thu May 21 01:02:17 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
