"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jul 24 00:36:03 UTC 2026","Fri Jul 24 00:36:09 UTC 2026","5492","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Fri Jul 24 00:35:26 UTC 2026","Fri Jul 24 00:35:32 UTC 2026","5535","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Fri Jul 24 00:38:15 UTC 2026","Fri Jul 24 00:38:45 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Fri Jul 24 00:38:50 UTC 2026","Fri Jul 24 00:39:20 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Fri Jul 24 00:37:45 UTC 2026","Fri Jul 24 00:38:15 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Fri Jul 24 00:38:45 UTC 2026","Fri Jul 24 00:38:45 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Fri Jul 24 00:36:41 UTC 2026","Fri Jul 24 00:36:42 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Jul 24 00:36:02 UTC 2026","Fri Jul 24 00:36:02 UTC 2026","593","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Fri Jul 24 00:37:39 UTC 2026","Fri Jul 24 00:37:39 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Fri Jul 24 00:36:42 UTC 2026","Fri Jul 24 00:37:39 UTC 2026","56999","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Fri Jul 24 00:36:03 UTC 2026","Fri Jul 24 00:36:03 UTC 2026","347","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Fri Jul 24 00:36:02 UTC 2026","Fri Jul 24 00:36:03 UTC 2026","614","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Fri Jul 24 00:36:39 UTC 2026","Fri Jul 24 00:36:41 UTC 2026","1848","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Fri Jul 24 00:35:32 UTC 2026","Fri Jul 24 00:36:02 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Fri Jul 24 00:36:09 UTC 2026","Fri Jul 24 00:36:39 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Jul 24 00:35:24 UTC 2026","Fri Jul 24 00:35:26 UTC 2026","2379","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
