"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 01 00:40:50 UTC 2026","Wed Apr 01 00:41:20 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Wed Apr 01 00:39:11 UTC 2026","Wed Apr 01 00:39:16 UTC 2026","5092","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Wed Apr 01 00:39:16 UTC 2026","Wed Apr 01 00:39:46 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Wed Apr 01 00:40:44 UTC 2026","Wed Apr 01 00:40:44 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Apr 01 00:39:10 UTC 2026","Wed Apr 01 00:39:10 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Apr 01 00:39:07 UTC 2026","Wed Apr 01 00:39:09 UTC 2026","1112","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Apr 01 00:39:11 UTC 2026","Wed Apr 01 00:39:11 UTC 2026","214","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Apr 01 00:39:10 UTC 2026","Wed Apr 01 00:39:11 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Wed Apr 01 00:41:55 UTC 2026","Wed Apr 01 00:42:25 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Wed Apr 01 00:39:48 UTC 2026","Wed Apr 01 00:40:44 UTC 2026","55984","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Apr 01 00:39:09 UTC 2026","Wed Apr 01 00:39:09 UTC 2026","500","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Wed Apr 01 00:41:20 UTC 2026","Wed Apr 01 00:41:50 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Apr 01 00:39:46 UTC 2026","Wed Apr 01 00:39:47 UTC 2026","1204","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Apr 01 00:39:09 UTC 2026","Wed Apr 01 00:39:10 UTC 2026","1161","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Apr 01 00:39:47 UTC 2026","Wed Apr 01 00:39:48 UTC 2026","1045","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Wed Apr 01 00:41:50 UTC 2026","Wed Apr 01 00:41:50 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
