"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 09 00:52:10 UTC 2026","Tue Jun 09 00:52:15 UTC 2026","5597","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Tue Jun 09 00:54:57 UTC 2026","Tue Jun 09 00:55:27 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Tue Jun 09 00:53:26 UTC 2026","Tue Jun 09 00:54:22 UTC 2026","55988","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Tue Jun 09 00:55:28 UTC 2026","Tue Jun 09 00:55:28 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Tue Jun 09 00:55:33 UTC 2026","Tue Jun 09 00:56:03 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Tue Jun 09 00:52:15 UTC 2026","Tue Jun 09 00:52:45 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Tue Jun 09 00:54:22 UTC 2026","Tue Jun 09 00:54:22 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Tue Jun 09 00:53:25 UTC 2026","Tue Jun 09 00:53:26 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue Jun 09 00:52:47 UTC 2026","Tue Jun 09 00:52:47 UTC 2026","647","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Tue Jun 09 00:52:46 UTC 2026","Tue Jun 09 00:52:46 UTC 2026","709","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Tue Jun 09 00:53:23 UTC 2026","Tue Jun 09 00:53:25 UTC 2026","1895","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Tue Jun 09 00:52:08 UTC 2026","Tue Jun 09 00:52:10 UTC 2026","1509","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Tue Jun 09 00:52:53 UTC 2026","Tue Jun 09 00:53:23 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Tue Jun 09 00:54:27 UTC 2026","Tue Jun 09 00:54:57 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Tue Jun 09 00:52:46 UTC 2026","Tue Jun 09 00:52:47 UTC 2026","382","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Tue Jun 09 00:52:47 UTC 2026","Tue Jun 09 00:52:53 UTC 2026","5258","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
