"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 20 00:56:07 UTC 2026","Sat Jun 20 00:56:08 UTC 2026","498","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sat Jun 20 00:56:45 UTC 2026","Sat Jun 20 00:56:46 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Sat Jun 20 00:58:54 UTC 2026","Sat Jun 20 00:59:24 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sat Jun 20 00:56:43 UTC 2026","Sat Jun 20 00:56:45 UTC 2026","1882","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Sat Jun 20 00:56:07 UTC 2026","Sat Jun 20 00:56:07 UTC 2026","514","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sat Jun 20 00:56:08 UTC 2026","Sat Jun 20 00:56:13 UTC 2026","5542","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Jun 20 00:55:30 UTC 2026","Sat Jun 20 00:55:36 UTC 2026","5559","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Sat Jun 20 00:56:13 UTC 2026","Sat Jun 20 00:56:43 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Sat Jun 20 00:58:48 UTC 2026","Sat Jun 20 00:58:48 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sat Jun 20 00:58:18 UTC 2026","Sat Jun 20 00:58:48 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sat Jun 20 00:56:46 UTC 2026","Sat Jun 20 00:57:43 UTC 2026","56138","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sat Jun 20 00:55:29 UTC 2026","Sat Jun 20 00:55:30 UTC 2026","1610","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Sat Jun 20 00:57:48 UTC 2026","Sat Jun 20 00:58:18 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Sat Jun 20 00:55:36 UTC 2026","Sat Jun 20 00:56:06 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Sat Jun 20 00:57:43 UTC 2026","Sat Jun 20 00:57:43 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sat Jun 20 00:56:06 UTC 2026","Sat Jun 20 00:56:07 UTC 2026","657","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
