"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 22 01:03:07 UTC 2026","Mon Jun 22 01:03:07 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Mon Jun 22 01:01:31 UTC 2026","Mon Jun 22 01:01:32 UTC 2026","297","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Mon Jun 22 01:00:56 UTC 2026","Mon Jun 22 01:01:01 UTC 2026","5327","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Mon Jun 22 01:03:12 UTC 2026","Mon Jun 22 01:03:42 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Mon Jun 22 01:02:10 UTC 2026","Mon Jun 22 01:03:07 UTC 2026","56592","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Mon Jun 22 01:01:01 UTC 2026","Mon Jun 22 01:01:31 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Mon Jun 22 01:01:37 UTC 2026","Mon Jun 22 01:02:07 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Mon Jun 22 01:00:55 UTC 2026","Mon Jun 22 01:00:55 UTC 2026","721","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Mon Jun 22 01:01:32 UTC 2026","Mon Jun 22 01:01:32 UTC 2026","449","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Mon Jun 22 01:01:31 UTC 2026","Mon Jun 22 01:01:31 UTC 2026","467","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Mon Jun 22 01:04:12 UTC 2026","Mon Jun 22 01:04:12 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Mon Jun 22 01:04:18 UTC 2026","Mon Jun 22 01:04:48 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Mon Jun 22 01:02:08 UTC 2026","Mon Jun 22 01:02:09 UTC 2026","1464","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Mon Jun 22 01:01:32 UTC 2026","Mon Jun 22 01:01:37 UTC 2026","5225","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Mon Jun 22 01:02:09 UTC 2026","Mon Jun 22 01:02:10 UTC 2026","1056","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon Jun 22 01:03:42 UTC 2026","Mon Jun 22 01:04:12 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
