"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Apr 25 00:38:28 UTC 2026","Sat Apr 25 00:38:58 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sat Apr 25 00:38:22 UTC 2026","Sat Apr 25 00:38:23 UTC 2026","544","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Sat Apr 25 00:39:36 UTC 2026","Sat Apr 25 00:40:34 UTC 2026","57744","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sat Apr 25 00:39:34 UTC 2026","Sat Apr 25 00:39:35 UTC 2026","1205","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Sat Apr 25 00:41:09 UTC 2026","Sat Apr 25 00:41:39 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sat Apr 25 00:38:23 UTC 2026","Sat Apr 25 00:38:28 UTC 2026","5110","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Sat Apr 25 00:40:34 UTC 2026","Sat Apr 25 00:40:34 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sat Apr 25 00:38:58 UTC 2026","Sat Apr 25 00:38:58 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sat Apr 25 00:38:59 UTC 2026","Sat Apr 25 00:39:04 UTC 2026","5095","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Apr 25 00:41:39 UTC 2026","Sat Apr 25 00:41:39 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Sat Apr 25 00:38:58 UTC 2026","Sat Apr 25 00:38:59 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Sat Apr 25 00:40:39 UTC 2026","Sat Apr 25 00:41:09 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sat Apr 25 00:38:58 UTC 2026","Sat Apr 25 00:38:58 UTC 2026","206","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sat Apr 25 00:39:35 UTC 2026","Sat Apr 25 00:39:36 UTC 2026","1050","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Sat Apr 25 00:41:44 UTC 2026","Sat Apr 25 00:42:14 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Sat Apr 25 00:39:04 UTC 2026","Sat Apr 25 00:39:34 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
