"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 25 00:59:43 UTC 2026","Mon May 25 01:00:38 UTC 2026","55535","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Mon May 25 01:00:38 UTC 2026","Mon May 25 01:00:38 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Mon May 25 01:01:44 UTC 2026","Mon May 25 01:01:44 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Mon May 25 00:58:33 UTC 2026","Mon May 25 00:59:03 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Mon May 25 00:59:42 UTC 2026","Mon May 25 00:59:43 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Mon May 25 00:59:04 UTC 2026","Mon May 25 00:59:04 UTC 2026","598","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Mon May 25 01:01:14 UTC 2026","Mon May 25 01:01:44 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Mon May 25 00:58:27 UTC 2026","Mon May 25 00:58:33 UTC 2026","5549","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Mon May 25 00:59:40 UTC 2026","Mon May 25 00:59:42 UTC 2026","1850","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Mon May 25 01:00:44 UTC 2026","Mon May 25 01:01:14 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Mon May 25 00:59:04 UTC 2026","Mon May 25 00:59:10 UTC 2026","5226","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Mon May 25 00:59:10 UTC 2026","Mon May 25 00:59:40 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Mon May 25 01:01:49 UTC 2026","Mon May 25 01:02:19 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Mon May 25 00:58:25 UTC 2026","Mon May 25 00:58:27 UTC 2026","2396","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Mon May 25 00:59:03 UTC 2026","Mon May 25 00:59:03 UTC 2026","642","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Mon May 25 00:59:03 UTC 2026","Mon May 25 00:59:04 UTC 2026","331","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
