"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jun 12 01:02:47 UTC 2026","Fri Jun 12 01:02:47 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Fri Jun 12 01:01:11 UTC 2026","Fri Jun 12 01:01:12 UTC 2026","331","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Fri Jun 12 01:01:12 UTC 2026","Fri Jun 12 01:01:17 UTC 2026","5510","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Fri Jun 12 01:03:58 UTC 2026","Fri Jun 12 01:04:28 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Fri Jun 12 01:00:34 UTC 2026","Fri Jun 12 01:00:40 UTC 2026","5564","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Jun 12 01:01:47 UTC 2026","Fri Jun 12 01:01:49 UTC 2026","1852","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Fri Jun 12 01:01:11 UTC 2026","Fri Jun 12 01:01:11 UTC 2026","599","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Fri Jun 12 01:03:23 UTC 2026","Fri Jun 12 01:03:53 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Fri Jun 12 01:01:50 UTC 2026","Fri Jun 12 01:02:47 UTC 2026","56862","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Fri Jun 12 01:00:32 UTC 2026","Fri Jun 12 01:00:34 UTC 2026","2181","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Fri Jun 12 01:01:17 UTC 2026","Fri Jun 12 01:01:47 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Jun 12 01:01:49 UTC 2026","Fri Jun 12 01:01:50 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Jun 12 01:01:10 UTC 2026","Fri Jun 12 01:01:11 UTC 2026","601","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Fri Jun 12 01:00:40 UTC 2026","Fri Jun 12 01:01:10 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Fri Jun 12 01:03:53 UTC 2026","Fri Jun 12 01:03:53 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Fri Jun 12 01:02:52 UTC 2026","Fri Jun 12 01:03:22 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
