"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 05 00:32:45 UTC 2026","Sat Sep 05 00:32:46 UTC 2026","465","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sat Sep 05 00:32:08 UTC 2026","Sat Sep 05 00:32:09 UTC 2026","1133","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sat Sep 05 00:33:21 UTC 2026","Sat Sep 05 00:33:23 UTC 2026","1714","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Sat Sep 05 00:32:14 UTC 2026","Sat Sep 05 00:32:44 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sat Sep 05 00:33:23 UTC 2026","Sat Sep 05 00:33:24 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Sat Sep 05 00:34:21 UTC 2026","Sat Sep 05 00:34:21 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Sat Sep 05 00:33:24 UTC 2026","Sat Sep 05 00:34:21 UTC 2026","57417","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Sat Sep 05 00:34:57 UTC 2026","Sat Sep 05 00:35:27 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sat Sep 05 00:35:27 UTC 2026","Sat Sep 05 00:35:27 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Sat Sep 05 00:32:46 UTC 2026","Sat Sep 05 00:32:51 UTC 2026","5208","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Sat Sep 05 00:32:51 UTC 2026","Sat Sep 05 00:33:21 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Sat Sep 05 00:32:09 UTC 2026","Sat Sep 05 00:32:14 UTC 2026","5404","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sat Sep 05 00:32:45 UTC 2026","Sat Sep 05 00:32:45 UTC 2026","315","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sat Sep 05 00:32:44 UTC 2026","Sat Sep 05 00:32:45 UTC 2026","466","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Sat Sep 05 00:35:32 UTC 2026","Sat Sep 05 00:36:02 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Sat Sep 05 00:34:27 UTC 2026","Sat Sep 05 00:34:57 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
