"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Sep 13 00:42:23 UTC 2026","Sun Sep 13 00:42:53 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun Sep 13 00:42:16 UTC 2026","Sun Sep 13 00:42:17 UTC 2026","590","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sun Sep 13 00:42:17 UTC 2026","Sun Sep 13 00:42:17 UTC 2026","582","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Sun Sep 13 00:41:46 UTC 2026","Sun Sep 13 00:42:16 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sun Sep 13 00:42:53 UTC 2026","Sun Sep 13 00:42:55 UTC 2026","1837","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Sun Sep 13 00:44:28 UTC 2026","Sun Sep 13 00:44:58 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sun Sep 13 00:44:58 UTC 2026","Sun Sep 13 00:44:58 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sun Sep 13 00:43:58 UTC 2026","Sun Sep 13 00:44:28 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun Sep 13 00:42:17 UTC 2026","Sun Sep 13 00:42:18 UTC 2026","346","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Sun Sep 13 00:45:04 UTC 2026","Sun Sep 13 00:45:34 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Sun Sep 13 00:43:53 UTC 2026","Sun Sep 13 00:43:53 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sun Sep 13 00:41:39 UTC 2026","Sun Sep 13 00:41:41 UTC 2026","1978","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Sun Sep 13 00:42:56 UTC 2026","Sun Sep 13 00:43:53 UTC 2026","56506","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sun Sep 13 00:42:55 UTC 2026","Sun Sep 13 00:42:56 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Sun Sep 13 00:42:18 UTC 2026","Sun Sep 13 00:42:23 UTC 2026","5378","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sun Sep 13 00:41:41 UTC 2026","Sun Sep 13 00:41:46 UTC 2026","5428","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
