"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 22 00:18:39 UTC 2026","Sat Aug 22 00:18:39 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sat Aug 22 00:15:27 UTC 2026","Sat Aug 22 00:15:57 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Sat Aug 22 00:16:36 UTC 2026","Sat Aug 22 00:17:34 UTC 2026","57463","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Sat Aug 22 00:15:58 UTC 2026","Sat Aug 22 00:16:03 UTC 2026","5176","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Aug 22 00:15:22 UTC 2026","Sat Aug 22 00:15:27 UTC 2026","5322","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sat Aug 22 00:16:35 UTC 2026","Sat Aug 22 00:16:36 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sat Aug 22 00:15:57 UTC 2026","Sat Aug 22 00:15:58 UTC 2026","281","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sat Aug 22 00:15:20 UTC 2026","Sat Aug 22 00:15:22 UTC 2026","1010","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sat Aug 22 00:15:58 UTC 2026","Sat Aug 22 00:15:58 UTC 2026","397","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Sat Aug 22 00:16:03 UTC 2026","Sat Aug 22 00:16:33 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Sat Aug 22 00:18:45 UTC 2026","Sat Aug 22 00:19:15 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sat Aug 22 00:15:57 UTC 2026","Sat Aug 22 00:15:57 UTC 2026","417","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Sat Aug 22 00:17:39 UTC 2026","Sat Aug 22 00:18:09 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sat Aug 22 00:16:33 UTC 2026","Sat Aug 22 00:16:35 UTC 2026","1658","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sat Aug 22 00:17:34 UTC 2026","Sat Aug 22 00:17:34 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Sat Aug 22 00:18:09 UTC 2026","Sat Aug 22 00:18:39 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
