"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 29 00:41:14 UTC 2026","Sun Mar 29 00:41:19 UTC 2026","5094","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Sun Mar 29 00:41:19 UTC 2026","Sun Mar 29 00:41:49 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Sun Mar 29 00:43:23 UTC 2026","Sun Mar 29 00:43:53 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sun Mar 29 00:43:54 UTC 2026","Sun Mar 29 00:43:54 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sun Mar 29 00:43:59 UTC 2026","Sun Mar 29 00:44:29 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sun Mar 29 00:41:13 UTC 2026","Sun Mar 29 00:41:14 UTC 2026","1159","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sun Mar 29 00:41:11 UTC 2026","Sun Mar 29 00:41:12 UTC 2026","715","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Sun Mar 29 00:42:53 UTC 2026","Sun Mar 29 00:43:23 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun Mar 29 00:41:12 UTC 2026","Sun Mar 29 00:41:13 UTC 2026","522","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Sun Mar 29 00:42:48 UTC 2026","Sun Mar 29 00:42:48 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sun Mar 29 00:41:14 UTC 2026","Sun Mar 29 00:41:14 UTC 2026","199","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Sun Mar 29 00:41:52 UTC 2026","Sun Mar 29 00:42:48 UTC 2026","56256","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sun Mar 29 00:41:14 UTC 2026","Sun Mar 29 00:41:14 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sun Mar 29 00:41:51 UTC 2026","Sun Mar 29 00:41:52 UTC 2026","1046","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sun Mar 29 00:41:14 UTC 2026","Sun Mar 29 00:41:14 UTC 2026","195","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sun Mar 29 00:41:50 UTC 2026","Sun Mar 29 00:41:51 UTC 2026","1204","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
