"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun May 03 00:52:02 UTC 2026","Sun May 03 00:52:07 UTC 2026","5317","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Sun May 03 00:52:38 UTC 2026","Sun May 03 00:52:44 UTC 2026","5174","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Sun May 03 00:52:01 UTC 2026","Sun May 03 00:52:02 UTC 2026","994","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sun May 03 00:53:15 UTC 2026","Sun May 03 00:53:16 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sun May 03 00:52:38 UTC 2026","Sun May 03 00:52:38 UTC 2026","332","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sun May 03 00:53:16 UTC 2026","Sun May 03 00:54:13 UTC 2026","56618","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sun May 03 00:52:37 UTC 2026","Sun May 03 00:52:38 UTC 2026","399","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Sun May 03 00:55:18 UTC 2026","Sun May 03 00:55:18 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Sun May 03 00:52:38 UTC 2026","Sun May 03 00:52:38 UTC 2026","280","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Sun May 03 00:55:24 UTC 2026","Sun May 03 00:55:54 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Sun May 03 00:54:18 UTC 2026","Sun May 03 00:54:48 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Sun May 03 00:52:44 UTC 2026","Sun May 03 00:53:14 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Sun May 03 00:52:07 UTC 2026","Sun May 03 00:52:37 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sun May 03 00:53:14 UTC 2026","Sun May 03 00:53:15 UTC 2026","1398","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Sun May 03 00:54:48 UTC 2026","Sun May 03 00:55:18 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sun May 03 00:54:13 UTC 2026","Sun May 03 00:54:13 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
