"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 23 00:53:17 UTC 2026","Tue Jun 23 00:53:47 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Tue Jun 23 00:55:56 UTC 2026","Tue Jun 23 00:56:26 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Jun 23 00:53:47 UTC 2026","Tue Jun 23 00:53:49 UTC 2026","1541","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Tue Jun 23 00:53:12 UTC 2026","Tue Jun 23 00:53:17 UTC 2026","5158","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Tue Jun 23 00:53:11 UTC 2026","Tue Jun 23 00:53:11 UTC 2026","422","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Tue Jun 23 00:52:35 UTC 2026","Tue Jun 23 00:52:36 UTC 2026","843","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Jun 23 00:53:11 UTC 2026","Tue Jun 23 00:53:12 UTC 2026","282","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Tue Jun 23 00:55:21 UTC 2026","Tue Jun 23 00:55:51 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue Jun 23 00:53:12 UTC 2026","Tue Jun 23 00:53:12 UTC 2026","280","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Tue Jun 23 00:54:51 UTC 2026","Tue Jun 23 00:55:21 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Tue Jun 23 00:53:49 UTC 2026","Tue Jun 23 00:53:50 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Tue Jun 23 00:52:41 UTC 2026","Tue Jun 23 00:53:11 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Tue Jun 23 00:53:50 UTC 2026","Tue Jun 23 00:54:46 UTC 2026","55775","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Tue Jun 23 00:55:51 UTC 2026","Tue Jun 23 00:55:51 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Tue Jun 23 00:52:36 UTC 2026","Tue Jun 23 00:52:41 UTC 2026","5152","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Tue Jun 23 00:54:46 UTC 2026","Tue Jun 23 00:54:46 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
