"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jun 21 01:04:20 UTC 2026","Sun Jun 21 01:04:20 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sun Jun 21 01:01:46 UTC 2026","Sun Jun 21 01:02:16 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun Jun 21 01:01:03 UTC 2026","Sun Jun 21 01:01:04 UTC 2026","1094","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sun Jun 21 01:01:40 UTC 2026","Sun Jun 21 01:01:41 UTC 2026","415","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Sun Jun 21 01:03:20 UTC 2026","Sun Jun 21 01:03:50 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun Jun 21 01:02:16 UTC 2026","Sun Jun 21 01:02:18 UTC 2026","1639","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Sun Jun 21 01:02:18 UTC 2026","Sun Jun 21 01:02:19 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Sun Jun 21 01:01:09 UTC 2026","Sun Jun 21 01:01:39 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Sun Jun 21 01:01:41 UTC 2026","Sun Jun 21 01:01:46 UTC 2026","5176","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Sun Jun 21 01:04:26 UTC 2026","Sun Jun 21 01:04:56 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Sun Jun 21 01:03:50 UTC 2026","Sun Jun 21 01:04:20 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sun Jun 21 01:02:19 UTC 2026","Sun Jun 21 01:03:15 UTC 2026","56315","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sun Jun 21 01:01:40 UTC 2026","Sun Jun 21 01:01:40 UTC 2026","279","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sun Jun 21 01:03:15 UTC 2026","Sun Jun 21 01:03:15 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sun Jun 21 01:01:39 UTC 2026","Sun Jun 21 01:01:40 UTC 2026","409","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Sun Jun 21 01:01:04 UTC 2026","Sun Jun 21 01:01:09 UTC 2026","5319","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
