"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Aug 29 00:32:07 UTC 2026","Sat Aug 29 00:32:37 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sat Aug 29 00:30:26 UTC 2026","Sat Aug 29 00:30:26 UTC 2026","465","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sat Aug 29 00:30:26 UTC 2026","Sat Aug 29 00:30:26 UTC 2026","314","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Sat Aug 29 00:30:26 UTC 2026","Sat Aug 29 00:30:32 UTC 2026","5209","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Aug 29 00:29:50 UTC 2026","Sat Aug 29 00:29:55 UTC 2026","5382","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Sat Aug 29 00:33:12 UTC 2026","Sat Aug 29 00:33:42 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sat Aug 29 00:31:02 UTC 2026","Sat Aug 29 00:31:03 UTC 2026","1730","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sat Aug 29 00:33:07 UTC 2026","Sat Aug 29 00:33:07 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sat Aug 29 00:30:32 UTC 2026","Sat Aug 29 00:31:02 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Sat Aug 29 00:32:37 UTC 2026","Sat Aug 29 00:33:07 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sat Aug 29 00:30:25 UTC 2026","Sat Aug 29 00:30:26 UTC 2026","475","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Sat Aug 29 00:29:55 UTC 2026","Sat Aug 29 00:30:25 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Sat Aug 29 00:31:04 UTC 2026","Sat Aug 29 00:32:01 UTC 2026","56836","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sat Aug 29 00:31:03 UTC 2026","Sat Aug 29 00:31:04 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Sat Aug 29 00:32:01 UTC 2026","Sat Aug 29 00:32:01 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sat Aug 29 00:29:48 UTC 2026","Sat Aug 29 00:29:50 UTC 2026","1147","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
