"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jun 25 00:57:11 UTC 2026","Thu Jun 25 00:57:41 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Thu Jun 25 00:55:03 UTC 2026","Thu Jun 25 00:56:00 UTC 2026","56290","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu Jun 25 00:53:46 UTC 2026","Thu Jun 25 00:53:48 UTC 2026","1652","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Jun 25 00:54:24 UTC 2026","Thu Jun 25 00:54:25 UTC 2026","316","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu Jun 25 00:53:48 UTC 2026","Thu Jun 25 00:53:54 UTC 2026","5551","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Thu Jun 25 00:54:25 UTC 2026","Thu Jun 25 00:54:30 UTC 2026","5211","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Jun 25 00:55:02 UTC 2026","Thu Jun 25 00:55:03 UTC 2026","1044","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Thu Jun 25 00:56:00 UTC 2026","Thu Jun 25 00:56:00 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Jun 25 00:55:00 UTC 2026","Thu Jun 25 00:55:02 UTC 2026","1868","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Jun 25 00:54:24 UTC 2026","Thu Jun 25 00:54:24 UTC 2026","584","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Thu Jun 25 00:57:05 UTC 2026","Thu Jun 25 00:57:05 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Jun 25 00:54:25 UTC 2026","Thu Jun 25 00:54:25 UTC 2026","565","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Thu Jun 25 00:54:30 UTC 2026","Thu Jun 25 00:55:00 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Thu Jun 25 00:56:05 UTC 2026","Thu Jun 25 00:56:35 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Thu Jun 25 00:53:54 UTC 2026","Thu Jun 25 00:54:24 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Thu Jun 25 00:56:35 UTC 2026","Thu Jun 25 00:57:05 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
