"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Apr 23 00:42:58 UTC 2026","Thu Apr 23 00:43:28 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Thu Apr 23 00:45:02 UTC 2026","Thu Apr 23 00:45:32 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Thu Apr 23 00:44:27 UTC 2026","Thu Apr 23 00:44:27 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Apr 23 00:42:53 UTC 2026","Thu Apr 23 00:42:53 UTC 2026","209","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Thu Apr 23 00:43:31 UTC 2026","Thu Apr 23 00:44:27 UTC 2026","56510","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Thu Apr 23 00:44:32 UTC 2026","Thu Apr 23 00:45:02 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Thu Apr 23 00:42:17 UTC 2026","Thu Apr 23 00:42:22 UTC 2026","5126","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Thu Apr 23 00:45:38 UTC 2026","Thu Apr 23 00:46:08 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Apr 23 00:42:17 UTC 2026","Thu Apr 23 00:42:17 UTC 2026","569","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Apr 23 00:42:53 UTC 2026","Thu Apr 23 00:42:53 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Apr 23 00:43:28 UTC 2026","Thu Apr 23 00:43:30 UTC 2026","1199","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Apr 23 00:43:30 UTC 2026","Thu Apr 23 00:43:31 UTC 2026","1048","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Thu Apr 23 00:45:33 UTC 2026","Thu Apr 23 00:45:33 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Apr 23 00:42:53 UTC 2026","Thu Apr 23 00:42:53 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu Apr 23 00:42:53 UTC 2026","Thu Apr 23 00:42:58 UTC 2026","5097","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Thu Apr 23 00:42:22 UTC 2026","Thu Apr 23 00:42:52 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
