"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 17 01:06:32 UTC 2026","Wed Jun 17 01:07:02 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Jun 17 01:06:26 UTC 2026","Wed Jun 17 01:06:27 UTC 2026","633","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Wed Jun 17 01:05:55 UTC 2026","Wed Jun 17 01:06:25 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Wed Jun 17 01:05:50 UTC 2026","Wed Jun 17 01:05:55 UTC 2026","5562","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jun 17 01:06:25 UTC 2026","Wed Jun 17 01:06:26 UTC 2026","638","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Jun 17 01:06:26 UTC 2026","Wed Jun 17 01:06:26 UTC 2026","367","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Wed Jun 17 01:09:14 UTC 2026","Wed Jun 17 01:09:44 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Wed Jun 17 01:08:08 UTC 2026","Wed Jun 17 01:08:38 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Wed Jun 17 01:06:27 UTC 2026","Wed Jun 17 01:06:32 UTC 2026","5257","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Wed Jun 17 01:08:38 UTC 2026","Wed Jun 17 01:09:08 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Jun 17 01:07:03 UTC 2026","Wed Jun 17 01:07:04 UTC 2026","1891","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Wed Jun 17 01:07:05 UTC 2026","Wed Jun 17 01:08:03 UTC 2026","57207","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Wed Jun 17 01:09:09 UTC 2026","Wed Jun 17 01:09:09 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Jun 17 01:07:04 UTC 2026","Wed Jun 17 01:07:05 UTC 2026","1052","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Wed Jun 17 01:08:03 UTC 2026","Wed Jun 17 01:08:03 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Jun 17 01:05:48 UTC 2026","Wed Jun 17 01:05:50 UTC 2026","1877","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
