"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 06 00:35:00 UTC 2026","Thu Aug 06 00:35:01 UTC 2026","1041","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Aug 06 00:33:45 UTC 2026","Thu Aug 06 00:33:46 UTC 2026","1068","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Aug 06 00:34:22 UTC 2026","Thu Aug 06 00:34:23 UTC 2026","448","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Thu Aug 06 00:37:03 UTC 2026","Thu Aug 06 00:37:03 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu Aug 06 00:36:02 UTC 2026","Thu Aug 06 00:36:32 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Aug 06 00:34:58 UTC 2026","Thu Aug 06 00:35:00 UTC 2026","1702","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Thu Aug 06 00:36:32 UTC 2026","Thu Aug 06 00:37:02 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Aug 06 00:34:22 UTC 2026","Thu Aug 06 00:34:22 UTC 2026","463","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Thu Aug 06 00:34:22 UTC 2026","Thu Aug 06 00:34:22 UTC 2026","316","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu Aug 06 00:35:57 UTC 2026","Thu Aug 06 00:35:57 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Thu Aug 06 00:37:08 UTC 2026","Thu Aug 06 00:37:38 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Thu Aug 06 00:34:23 UTC 2026","Thu Aug 06 00:34:28 UTC 2026","5378","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Thu Aug 06 00:35:01 UTC 2026","Thu Aug 06 00:35:57 UTC 2026","55914","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Thu Aug 06 00:34:28 UTC 2026","Thu Aug 06 00:34:58 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Thu Aug 06 00:33:46 UTC 2026","Thu Aug 06 00:33:51 UTC 2026","5393","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Thu Aug 06 00:33:51 UTC 2026","Thu Aug 06 00:34:21 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
