"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 13 00:44:09 UTC 2026","Mon Apr 13 00:44:09 UTC 2026","201","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Mon Apr 13 00:44:09 UTC 2026","Mon Apr 13 00:44:09 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Mon Apr 13 00:44:07 UTC 2026","Mon Apr 13 00:44:08 UTC 2026","1167","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Mon Apr 13 00:44:45 UTC 2026","Mon Apr 13 00:44:46 UTC 2026","1196","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Mon Apr 13 00:44:47 UTC 2026","Mon Apr 13 00:45:43 UTC 2026","56047","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Mon Apr 13 00:44:07 UTC 2026","Mon Apr 13 00:44:07 UTC 2026","508","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Mon Apr 13 00:46:18 UTC 2026","Mon Apr 13 00:46:48 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon Apr 13 00:44:06 UTC 2026","Mon Apr 13 00:44:07 UTC 2026","914","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Mon Apr 13 00:46:48 UTC 2026","Mon Apr 13 00:46:48 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Mon Apr 13 00:44:46 UTC 2026","Mon Apr 13 00:44:47 UTC 2026","1052","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon Apr 13 00:46:54 UTC 2026","Mon Apr 13 00:47:24 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Mon Apr 13 00:44:08 UTC 2026","Mon Apr 13 00:44:09 UTC 2026","446","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon Apr 13 00:45:48 UTC 2026","Mon Apr 13 00:46:18 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Mon Apr 13 00:45:43 UTC 2026","Mon Apr 13 00:45:43 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Mon Apr 13 00:44:09 UTC 2026","Mon Apr 13 00:44:14 UTC 2026","5107","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Mon Apr 13 00:44:14 UTC 2026","Mon Apr 13 00:44:44 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
