"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 15 00:41:22 UTC 2026","Wed Apr 15 00:41:27 UTC 2026","5129","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Wed Apr 15 00:42:03 UTC 2026","Wed Apr 15 00:42:33 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Wed Apr 15 00:43:32 UTC 2026","Wed Apr 15 00:43:32 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Wed Apr 15 00:42:36 UTC 2026","Wed Apr 15 00:43:32 UTC 2026","56092","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Apr 15 00:41:58 UTC 2026","Wed Apr 15 00:41:58 UTC 2026","207","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Apr 15 00:41:22 UTC 2026","Wed Apr 15 00:41:22 UTC 2026","352","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Apr 15 00:42:34 UTC 2026","Wed Apr 15 00:42:35 UTC 2026","1115","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Wed Apr 15 00:41:28 UTC 2026","Wed Apr 15 00:41:58 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Wed Apr 15 00:44:37 UTC 2026","Wed Apr 15 00:44:37 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Apr 15 00:42:35 UTC 2026","Wed Apr 15 00:42:36 UTC 2026","1053","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Wed Apr 15 00:44:07 UTC 2026","Wed Apr 15 00:44:37 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Apr 15 00:41:58 UTC 2026","Wed Apr 15 00:41:58 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Wed Apr 15 00:41:58 UTC 2026","Wed Apr 15 00:42:03 UTC 2026","5095","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Wed Apr 15 00:44:42 UTC 2026","Wed Apr 15 00:45:12 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Apr 15 00:41:58 UTC 2026","Wed Apr 15 00:41:58 UTC 2026","199","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Wed Apr 15 00:43:37 UTC 2026","Wed Apr 15 00:44:07 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
