"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 02 01:04:12 UTC 2026","Tue Jun 02 01:04:42 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Tue Jun 02 01:04:06 UTC 2026","Tue Jun 02 01:04:06 UTC 2026","482","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Tue Jun 02 01:06:53 UTC 2026","Tue Jun 02 01:07:23 UTC 2026","30001","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Tue Jun 02 01:04:45 UTC 2026","Tue Jun 02 01:05:42 UTC 2026","56587","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue Jun 02 01:04:06 UTC 2026","Tue Jun 02 01:04:06 UTC 2026","300","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Tue Jun 02 01:05:47 UTC 2026","Tue Jun 02 01:06:17 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Tue Jun 02 01:03:30 UTC 2026","Tue Jun 02 01:03:35 UTC 2026","5399","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Tue Jun 02 01:06:17 UTC 2026","Tue Jun 02 01:06:47 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Tue Jun 02 01:05:42 UTC 2026","Tue Jun 02 01:05:42 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Tue Jun 02 01:04:44 UTC 2026","Tue Jun 02 01:04:45 UTC 2026","1038","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue Jun 02 01:04:42 UTC 2026","Tue Jun 02 01:04:44 UTC 2026","1766","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Tue Jun 02 01:03:35 UTC 2026","Tue Jun 02 01:04:05 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Tue Jun 02 01:06:47 UTC 2026","Tue Jun 02 01:06:47 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Tue Jun 02 01:03:29 UTC 2026","Tue Jun 02 01:03:30 UTC 2026","1120","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Jun 02 01:04:06 UTC 2026","Tue Jun 02 01:04:07 UTC 2026","465","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Tue Jun 02 01:04:07 UTC 2026","Tue Jun 02 01:04:12 UTC 2026","5209","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
