"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 22 00:42:44 UTC 2026","Wed Apr 22 00:42:44 UTC 2026","207","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Wed Apr 22 00:42:08 UTC 2026","Wed Apr 22 00:42:13 UTC 2026","5160","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Wed Apr 22 00:45:29 UTC 2026","Wed Apr 22 00:45:29 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Apr 22 00:43:26 UTC 2026","Wed Apr 22 00:43:27 UTC 2026","1047","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Wed Apr 22 00:42:13 UTC 2026","Wed Apr 22 00:42:43 UTC 2026","30004","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Apr 22 00:42:07 UTC 2026","Wed Apr 22 00:42:08 UTC 2026","971","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Wed Apr 22 00:45:34 UTC 2026","Wed Apr 22 00:46:04 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Apr 22 00:42:44 UTC 2026","Wed Apr 22 00:42:44 UTC 2026","214","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Wed Apr 22 00:43:27 UTC 2026","Wed Apr 22 00:44:23 UTC 2026","56694","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Wed Apr 22 00:44:23 UTC 2026","Wed Apr 22 00:44:23 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Wed Apr 22 00:44:28 UTC 2026","Wed Apr 22 00:44:58 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Apr 22 00:43:24 UTC 2026","Wed Apr 22 00:43:26 UTC 2026","1198","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Wed Apr 22 00:42:44 UTC 2026","Wed Apr 22 00:42:49 UTC 2026","5091","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Wed Apr 22 00:42:49 UTC 2026","Wed Apr 22 00:42:54 UTC 2026","5097","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Wed Apr 22 00:44:59 UTC 2026","Wed Apr 22 00:45:29 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Wed Apr 22 00:42:54 UTC 2026","Wed Apr 22 00:43:24 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
