"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 03 01:11:45 UTC 2026","Wed Jun 03 01:11:45 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Wed Jun 03 01:12:20 UTC 2026","Wed Jun 03 01:12:50 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Wed Jun 03 01:09:35 UTC 2026","Wed Jun 03 01:09:40 UTC 2026","5228","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jun 03 01:10:10 UTC 2026","Wed Jun 03 01:10:10 UTC 2026","287","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Jun 03 01:09:34 UTC 2026","Wed Jun 03 01:09:35 UTC 2026","885","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Jun 03 01:10:46 UTC 2026","Wed Jun 03 01:10:48 UTC 2026","1295","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Wed Jun 03 01:11:50 UTC 2026","Wed Jun 03 01:12:20 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Wed Jun 03 01:10:49 UTC 2026","Wed Jun 03 01:11:45 UTC 2026","55924","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Wed Jun 03 01:10:16 UTC 2026","Wed Jun 03 01:10:46 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Jun 03 01:10:48 UTC 2026","Wed Jun 03 01:10:49 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Wed Jun 03 01:09:40 UTC 2026","Wed Jun 03 01:10:10 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Jun 03 01:10:10 UTC 2026","Wed Jun 03 01:10:11 UTC 2026","248","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Wed Jun 03 01:12:50 UTC 2026","Wed Jun 03 01:12:50 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Wed Jun 03 01:10:11 UTC 2026","Wed Jun 03 01:10:16 UTC 2026","5127","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Jun 03 01:10:11 UTC 2026","Wed Jun 03 01:10:11 UTC 2026","298","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Wed Jun 03 01:12:55 UTC 2026","Wed Jun 03 01:13:25 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
