"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 21 00:16:33 UTC 2026","Fri Aug 21 00:17:03 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Fri Aug 21 00:19:43 UTC 2026","Fri Aug 21 00:19:43 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Fri Aug 21 00:18:43 UTC 2026","Fri Aug 21 00:19:13 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Fri Aug 21 00:18:38 UTC 2026","Fri Aug 21 00:18:38 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Fri Aug 21 00:16:28 UTC 2026","Fri Aug 21 00:16:33 UTC 2026","5131","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Aug 21 00:17:40 UTC 2026","Fri Aug 21 00:17:41 UTC 2026","1260","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Fri Aug 21 00:17:04 UTC 2026","Fri Aug 21 00:17:04 UTC 2026","232","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Fri Aug 21 00:16:27 UTC 2026","Fri Aug 21 00:16:28 UTC 2026","1299","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Fri Aug 21 00:17:41 UTC 2026","Fri Aug 21 00:17:42 UTC 2026","1041","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Aug 21 00:17:04 UTC 2026","Fri Aug 21 00:17:04 UTC 2026","264","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Fri Aug 21 00:17:04 UTC 2026","Fri Aug 21 00:17:09 UTC 2026","5110","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Fri Aug 21 00:17:42 UTC 2026","Fri Aug 21 00:18:38 UTC 2026","55861","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Fri Aug 21 00:19:13 UTC 2026","Fri Aug 21 00:19:43 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Fri Aug 21 00:19:48 UTC 2026","Fri Aug 21 00:20:18 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Fri Aug 21 00:17:09 UTC 2026","Fri Aug 21 00:17:39 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Aug 21 00:17:04 UTC 2026","Fri Aug 21 00:17:04 UTC 2026","272","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
