"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 01 01:00:37 UTC 2026","Mon Jun 01 01:00:37 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Mon Jun 01 00:58:27 UTC 2026","Mon Jun 01 00:58:32 UTC 2026","5177","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Mon Jun 01 01:00:42 UTC 2026","Mon Jun 01 01:01:12 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Mon Jun 01 00:59:41 UTC 2026","Mon Jun 01 01:00:37 UTC 2026","56180","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Mon Jun 01 00:59:02 UTC 2026","Mon Jun 01 00:59:03 UTC 2026","292","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon Jun 01 01:01:47 UTC 2026","Mon Jun 01 01:02:17 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Mon Jun 01 00:59:03 UTC 2026","Mon Jun 01 00:59:08 UTC 2026","5126","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Mon Jun 01 00:59:08 UTC 2026","Mon Jun 01 00:59:38 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Mon Jun 01 00:59:03 UTC 2026","Mon Jun 01 00:59:03 UTC 2026","233","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Mon Jun 01 00:59:03 UTC 2026","Mon Jun 01 00:59:03 UTC 2026","264","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Mon Jun 01 00:58:32 UTC 2026","Mon Jun 01 00:59:02 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Mon Jun 01 01:01:42 UTC 2026","Mon Jun 01 01:01:42 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Mon Jun 01 01:01:12 UTC 2026","Mon Jun 01 01:01:42 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon Jun 01 00:59:40 UTC 2026","Mon Jun 01 00:59:41 UTC 2026","1055","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Mon Jun 01 00:58:26 UTC 2026","Mon Jun 01 00:58:27 UTC 2026","777","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Mon Jun 01 00:59:38 UTC 2026","Mon Jun 01 00:59:40 UTC 2026","1286","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
