"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 09 00:34:37 UTC 2026","Thu Apr 09 00:34:37 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Thu Apr 09 00:34:42 UTC 2026","Thu Apr 09 00:35:12 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Apr 09 00:35:13 UTC 2026","Thu Apr 09 00:35:14 UTC 2026","1189","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Apr 09 00:34:35 UTC 2026","Thu Apr 09 00:34:35 UTC 2026","259","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Thu Apr 09 00:36:17 UTC 2026","Thu Apr 09 00:36:47 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Thu Apr 09 00:36:11 UTC 2026","Thu Apr 09 00:36:11 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Apr 09 00:34:37 UTC 2026","Thu Apr 09 00:34:37 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Apr 09 00:34:37 UTC 2026","Thu Apr 09 00:34:37 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu Apr 09 00:37:22 UTC 2026","Thu Apr 09 00:37:52 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Apr 09 00:35:14 UTC 2026","Thu Apr 09 00:35:15 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Thu Apr 09 00:35:15 UTC 2026","Thu Apr 09 00:36:11 UTC 2026","56660","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Thu Apr 09 00:34:37 UTC 2026","Thu Apr 09 00:34:42 UTC 2026","5092","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Thu Apr 09 00:37:17 UTC 2026","Thu Apr 09 00:37:17 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu Apr 09 00:36:47 UTC 2026","Thu Apr 09 00:37:17 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Apr 09 00:34:35 UTC 2026","Thu Apr 09 00:34:35 UTC 2026","361","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Apr 09 00:34:36 UTC 2026","Thu Apr 09 00:34:37 UTC 2026","1174","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
