"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 30 00:36:44 UTC 2026","Mon Mar 30 00:36:45 UTC 2026","494","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Mon Mar 30 00:39:26 UTC 2026","Mon Mar 30 00:39:26 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Mon Mar 30 00:38:20 UTC 2026","Mon Mar 30 00:38:20 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Mon Mar 30 00:38:56 UTC 2026","Mon Mar 30 00:39:26 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon Mar 30 00:36:46 UTC 2026","Mon Mar 30 00:36:46 UTC 2026","195","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon Mar 30 00:36:51 UTC 2026","Mon Mar 30 00:37:21 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Mon Mar 30 00:36:45 UTC 2026","Mon Mar 30 00:36:46 UTC 2026","1164","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Mon Mar 30 00:39:31 UTC 2026","Mon Mar 30 00:40:01 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Mon Mar 30 00:38:25 UTC 2026","Mon Mar 30 00:38:55 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Mon Mar 30 00:36:46 UTC 2026","Mon Mar 30 00:36:51 UTC 2026","5093","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Mon Mar 30 00:36:46 UTC 2026","Mon Mar 30 00:36:46 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Mon Mar 30 00:37:24 UTC 2026","Mon Mar 30 00:38:20 UTC 2026","56435","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Mon Mar 30 00:37:23 UTC 2026","Mon Mar 30 00:37:24 UTC 2026","1043","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Mon Mar 30 00:36:43 UTC 2026","Mon Mar 30 00:36:44 UTC 2026","656","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Mon Mar 30 00:37:22 UTC 2026","Mon Mar 30 00:37:23 UTC 2026","1196","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Mon Mar 30 00:36:46 UTC 2026","Mon Mar 30 00:36:46 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
